,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179,227156,221625,197226,144949,135703,173226,128789,264761,294398,222925,273105,220007,199230,136335,209707,123984,93175,143320,241136,249515,235207,207644,152871,115500,143835,99972,100488,99234,140003,278531,256453,129960,320871,236355,222468,163218,125835,111480,85265,164578,138832,92039,97078,89425,73230,49628,148031,433148,359343,298289,190722,214148,126445,141140,252046,331042,164437,66375,51375,74496,70160,83941,170085,207550,276867,251273,306187,341695,466031,407308,429363,394019,400757,222035,0,0,0,0,0,0,0,0,0,0,3070,13921,14953,39433,78726,40089,73605,30222,5765,11519,12691,19804,7113,33562,42257,63128,62859,26812,5378,29027,124078,98636,75433,261984,170460,147363,173683,132058,240726,192632,173636,179355,211359,182367,165117,181207,159843,169019,153292,63023,171222,89074,59730,31734,146121,79582,105750,86097,49511,28066,125554,178078,109875,153925,241054,118875,109687,104835,212894,254847,217265,210808,293847,482015,619183,236144,100746,128261,183058,78257,68390,85183,78972,146976,71027,91253,123398,100792,81597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64570,143074,109945,196687,13464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67687,69925,36878,19593,10464,8167,3269,36984,103464,79957,9597,94488,0,5953,211710,64746,66386,17753,144796,33503,135937,70417,6246,68800,86578,41507,9398,22875,8847,9421,1441,129035,16617,9023,13453,1242,14695,7101,8460,1828,0,0,0,0,0,0,2109,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42574,214957,221144,199031,110613,112242,111128,58042,140167,304957,236800,172933,163992,144773,110085,152812,108503,94453,212015,212414,235980,342281,204011,165773,151253,69117,87585,134789,100605,176414,260167,161554,191964,418101,332882,307710,201375,132433,111855,182273,88042,49898,118324,96246,93082,58546,72644,129000,253933,182847,181019,124277,151523,236542,62027,0,0,119109,191167,151957,79617,133500,87972,91171,118464,146695,207058,174210,248273,255632,337792,368179,373488,366351,329531,2308,0,0,0,0,0,0,0,0,0,0,1628,19054,11039,77425,124007,129925,109792,53238,13453,26203,24210,7500,0,15281,54304,92167,43828,84597,136839,64125,15093,10300,0,32589,27398,120937,239050,191882,255726,264585,283054,207972,151546,184312,176074,123902,218085,114316,106863,150550,52898,45375,38144,73089,97089,41437,58371,41156,46511,37183,247441,238968,143906,167390,90246,71613,147128,90304,175980,158941,126808,107355,242730,333703,134390,126714,44894,103910,69667,114773,54609,76382,99562,148617,188355,179496,193628,101835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,29789,88804,129011,10757,14496,22851,4898,53847,7781,42855,18832,6152,61066,162058,48878,7007,46570,80777,62449,151347,97289,38320,28324,7968,48726,84375,17191,5765,68144,71871,13640,4992,18457,33058,28160,26929,9328,12292,19980,8074,2496,0,2015,2402,2402,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77835,197167,205148,132703,84761,103558,101988,72539,103195,220945,276410,367019,209894,130757,133710,127007,121734,77777,161121,170437,204703,227460,197062,136535,207585,55101,89015,87058,159960,247019,359753,109101,259546,383343,364382,291246,143976,90703,99832,119742,139628,74542,88019,76839,144515,134343,149003,162152,123457,113953,72492,110390,198996,112851,0,0,0,0,0,53777,135199,328242,174585,192585,103019,59273,89320,165210,213527,185085,141585,117550,235160,423468,478722,277664,0,0,0,0,0,0,0,0,0,0,0,0,21796,37359,199406,230015,145054,42621,18738,30984,35343,6902,6339,5191,9621,12011,87093,161906,230027,183375,121511,54597,15785,26062,33363,47812,62097,233765,283699,238804,167671,200929,163675,197882,184746,144855,210515,141328,107988,114058,24210,57738,86238,94546,146425,90035,89812,69398,42667,25382,53437,111785,75433,62976,206882,112335,80601,154441,124851,113730,66832,90527,88300,129281,123855,148324,184957,191742,191660,205710,313371,104542,81632,62074,80683,124582,210890,241195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13839,81000,131648,26308,1441,23824,2308,8648,19980,0,64664,121769,73746,1734,33597,87972,47777,101203,259500,40734,29859,99398,85839,203003,175886,217781,142089,27070,6914,1347,15480,14800,5964,1734,2589,17296,0,12410,6246,23648,2214,0,6925,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46957,93679,157675,119097,55605,107332,90304,96082,53109,110554,136218,113273,152074,262230,285058,308742,100136,89027,188625,296753,235207,227226,168503,106769,132644,55417,40710,104812,179308,254472,351445,237164,188425,362214,453363,417070,93433,40382,112593,85640,179941,169980,116402,156386,138796,84421,113296,100746,112324,59484,72492,206121,208804,0,0,0,0,0,0,0,9902,108890,278613,266425,157968,120714,127582,78667,156152,193722,92296,68167,122800,215203,268792,452683,322992,27527,0,0,0,0,0,0,0,0,0,0,0,17484,95425,203765,187511,49535,35179,67066,80554,68742,37394,35050,0,22558,123527,88429,21972,96082,175582,97617,2683,5671,17871,12667,81867,23238,217769,285093,295160,214640,159820,213339,231152,297656,200859,261878,151417,117515,53144,76277,157253,127570,123339,260121,302308,117832,99035,85699,81785,104917,139078,69750,115335,146109,86554,60070,155285,184804,101332,78105,67640,146250,85781,92636,124886,90679,99902,110074,115617,93351,65777,87703,70886,96527,84960,117832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75703,69574,27281,7593,12292,11062,9796,0,9597,33035,82359,1242,53496,13066,49476,86437,140332,7218,6046,19394,158437,264269,281730,41683,37757,59238,42562,36410,31429,67183,31453,15175,5660,4019,0,0,0,2402,2402,11156,18761,12316
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112078,132515,110871,102445,104027,191402,81914,75796,73804,111574,62425,114796,128660,114328,227636,227015,111070,146929,319582,368003,211500,175687,147820,93656,43617,80015,36878,96632,190265,237328,254882,376910,342562,406406,515507,404156,260085,195398,109441,263003,87609,121746,87234,146320,99621,123656,138878,159878,64101,80367,178394,285246,34394,0,0,0,0,0,0,0,0,0,0,266238,235546,345445,352652,456550,390914,149144,130699,39410,105468,149449,207515,268769,321257,417656,214207,4617,0,0,0,0,0,0,0,0,0,0,17917,56355,91359,125156,89437,55605,35179,33011,32765,62636,38730,30082,11121,93738,59074,38320,151687,321539,132914,27000,29425,8648,18972,48421,169546,109464,258304,206894,276656,261656,99339,192445,212261,176566,234972,86730,19863,95531,89742,125671,55265,97359,194835,81128,132152,73699,89074,119109,84246,59871,125917,85347,142898,78480,95671,40277,129070,30257,105269,351750,112429,68039,76746,46570,86566,105949,61710,58089,42632,58488,79710,52195,42667,125425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19910,115242,55535,8742,12972,9128,2683,0,2496,14519,9410,56097,64558,90644,94664,87433,0,19113,90855,165609,7968,45644,114117,119871,83660,34886,67417,41003,20273,27750,45644,16898,0,0,0,0,1242,0,0,3632,46031
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16992,110554,155484,134484,31617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4125,223007,207187,278472,175429,154640,129351,161191,171035,107742,103968,96820,153632,143179,121500,187992,380425,253839,243468,209320,229652,163277,137449,135316,91699,62156,93281,119332,73664,220230,280957,396234,365835,354117,384492,371777,329964,257296,261210,156128,244042,64558,73394,49664,68847,61957,51128,209273,502218,223054,143191,38320,0,0,0,0,0,0,0,0,0,0,0,0,32566,371250,294667,345386,388359,446460,414457,209296,88910,121265,119636,128285,191273,284039,291832,340886,272050,30785,0,0,0,0,0,0,0,0,0,1054,16570,23519,90984,237035,107671,28125,54363,131542,55804,144070,117585,108246,54597,50191,32917,78269,128062,35519,52804,19312,35871,7019,34312,145687,141832,211816,299859,176250,179132,293964,173109,241335,155777,220804,161062,81187,144703,48117,32179,26976,78117,44671,71964,123714,76218,50894,151183,160253,154183,115148,147210,161003,207785,97652,97417,64640,77179,100757,159105,91710,104062,87914,89039,145921,117585,89824,87175,67535,74156,83554,95554,79042,109546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3457,121582,100640,867,4605,44753,13054,4031,27878,7675,11906,26882,46218,39105,105199,5753,10851,7300,1734,2882,18750,63703,103816,73593,108480,164578,154347,107671,122167,223593,68566,109500,150621,51550,11589,0,0,0,1628,55324
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62390,259921,238921,175300,271757,255210,76312,54222,67171,59390,40347,80050,90820,249492,153468,20390,8625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87175,302460,258164,208792,175066,160394,141597,177187,158695,114410,109746,95320,152074,139300,194085,319464,631921,372375,154699,170097,312949,272273,111527,88722,71835,100488,170050,250992,156785,417433,473085,389742,286394,325218,303515,252246,426269,348984,362425,151992,66773,72773,65636,64851,89179,152496,358863,502019,75796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9421,342281,392109,243539,296894,342175,230613,280769,109289,124722,117093,109734,142769,225257,253792,339972,338039,363210,258281,26414,0,0,0,0,0,0,0,0,0,0,18527,57843,126328,87386,132902,158238,114339,70769,61464,107132,117398,90996,120492,33960,53683,31605,4699,26437,69292,21503,95941,115863,135281,198281,146824,145734,58207,121230,226546,223335,271113,267550,152625,121792,89390,122273,197156,127101,41812,84468,55992,38812,50835,32156,87187,80414,27949,41964,60726,96621,93316,108199,154945,203285,108574,62050,81656,47531,97710,127230,75949,101636,129304,92015,61476,87269,152753,153082,72867,49652,78820,15351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171281,193066,54269,59203,10746,9105,2683,27949,1628,10183,9890,0,58945,9796,9703,6925,0,1734,0,21070,87128,181664,195714,170648,199875,91054,26109,7101,10746,78890,110648,174773,119601,66105,3457,4699,7300,40335
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343851,373957,281718,159082,183726,283312,279562,295078,203531,312550,193441,147410,264058,359425,455097,290964,204539,121242,116285,80332,2789,0,0,72480,275742,187453,245613,32601,0,34183,79031,10769,0,0,0,0,7312,385734,266402,193570,236425,191015,198187,220441,187429,195632,185179,166054,134824,154910,164789,143003,303621,448054,344507,191730,225890,175593,171855,91722,90972,61968,90257,259980,285550,248625,340207,58933,150234,196089,172371,365929,331101,265476,430593,505828,302718,158519,167226,154816,187945,336890,334628,255304,36421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,7687,0,184476,227214,177082,203390,314964,168093,135703,199945,315175,104179,266296,136699,112617,147914,240972,309457,360316,350636,241957,0,0,0,0,0,0,0,0,0,0,0,0,89789,141328,128097,192667,135093,135457,186609,220910,56460,31312,51597,86554,8929,22593,13746,51328,1054,26636,243468,277324,135890,164917,205417,161378,113214,126796,170660,157265,257683,269273,227847,276644,147773,161789,208980,189375,45738,27082,46968,73417,128378,81398,80238,85359,87761,72750,61300,202699,128835,130089,106312,84890,100464,116789,82417,85792,70804,111421,125179,113660,103394,109042,83507,85195,94171,121535,100628,125109,107437,37945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46722,310804,52277,30550,14214,3257,11132,10347,1535,0,0,66140,44437,39679,1347,1628,0,5003,43007,15480,46640,349781,201902,79218,135515,26601,108468,60058,53765,46113,21714,31511,26531,137988,44648,99574,114410
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,141632,127792,370195,438117,270855,201082,300421,273210,269789,201023,135914,115007,181617,184992,211183,151710,396246,413074,228867,120175,143062,83273,130593,169171,208523,240808,363714,339550,239929,213773,197449,209800,455730,302917,234023,142089,101742,151910,281390,256523,200320,165199,141750,198972,137648,209929,397054,279070,150761,269402,154593,159035,161601,162292,141210,271417,189949,208570,177632,243832,152367,168457,114363,130042,112289,230917,414773,342175,186152,21832,0,0,0,12375,156093,123867,234515,292957,504632,340406,120867,158753,243187,214453,153375,157277,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18925,291550,152449,213035,188578,240562,243421,84714,263496,113121,130171,194988,196488,160546,233660,169324,218226,320003,351152,50542,0,0,0,0,0,0,0,0,0,0,0,0,8554,38437,93000,51667,105527,114046,122964,158402,109910,198292,45703,23906,5953,5765,14695,7968,20390,100066,239519,260003,205875,128953,159621,43113,165796,81363,145570,201843,175828,147046,204761,367125,209917,192808,268792,106335,42281,34007,82160,102480,91523,63621,54878,69058,83320,91476,161566,156222,83953,103125,83906,67945,89156,75375,57339,151160,89707,140285,122519,192457,200742,117164,95460,116449,144984,194214,31453,48527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45140,82347,52640,17167,23109,14660,4125,10441,12468,3257,19488,16699,12375,27375,0,2496,37007,1734,0,1628,31640,107390,102234,143062,81539,49371,70898,94429,195164,65378,84808,147386,340417,160359,211464,70921
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114304,252046,337593,396585,356871,373382,245531,238019,277828,342972,300222,154863,159281,154792,150832,83496,28781,65613,124054,192246,128484,58125,62015,95449,134519,141339,47531,51421,105550,142113,68472,137718,115289,179929,311191,321082,238593,182519,187007,229113,45750,69292,68015,81878,120550,122800,102609,186785,148136,276070,227824,344285,137882,174011,119625,118921,200660,163312,125320,201105,140824,138105,281179,358089,220359,256722,226464,362953,222679,12597,1734,0,0,0,0,0,0,0,0,9328,249152,286875,358242,231199,350941,111878,208828,136160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137285,65906,160851,88980,138539,216410,164378,271382,239566,131695,188507,201023,213480,99292,162281,214324,305074,362847,267070,0,0,0,0,0,0,0,0,0,0,0,0,0,960,58898,56777,9410,38425,98953,193207,200332,117515,17683,27140,2496,82523,56976,5671,24292,7699,32273,247031,196394,241429,188449,196042,213855,119203,160992,214464,211066,263273,286570,304523,246023,166476,231117,190804,146953,83988,41355,76500,67171,131460,67664,83378,80941,37699,39468,207820,95507,47636,110777,103183,184054,145277,110894,76570,91195,213433,107285,213281,125484,100453,172828,281015,394207,229593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64371,176707,111972,22933,3925,2589,0,6222,37968,46054,40019,25640,11250,15468,7769,4699,22265,2683,8742,16605,64031,35121,148453,152777,189914,313019,115335,107226,182402,205242,175980,294222,193078,145886
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43734,297644,288750,294199,255785,361253,316828,234972,213128,232898,408175,248039,138679,129070,131238,137261,58125,61089,93292,141000,52031,104472,98519,80039,44742,74578,52558,60972,45445,116226,58300,24187,60785,74144,113238,194414,111457,211746,220804,203765,172851,76875,84164,48234,30855,24679,29589,69164,54445,123785,99632,225761,154335,193019,197988,250382,195585,167578,82593,106347,228011,126574,137355,191777,145125,92320,108925,82886,262207,10664,0,0,0,0,0,0,0,0,0,0,0,0,0,143449,265007,272121,110355,34792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14132,0,32144,0,0,0,102339,180093,92777,50332,64769,177046,156000,184781,217605,197320,408691,434812,188777,132972,114492,119296,185320,278835,280417,15679,0,0,0,0,0,0,0,0,0,7968,0,46769,6328,3070,13242,7875,19394,29402,107003,205652,155050,42199,4230,1734,9035,4031,26144,43019,12398,7113,3843,127359,150410,236179,224601,162070,67722,58523,81304,207375,184992,207011,160839,278003,265253,289382,272906,207000,190828,41964,7582,56226,51117,59203,21339,113507,64875,26144,78890,64148,101027,72492,90234,232453,131542,81667,31101,112312,154640,129257,60328,89097,105820,155519,168527,222105,61558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62472,84046,74167,131707,21011,28980,33199,17531,12761,32742,1535,21046,35156,12410,1347,6820,32859,0,1828,23730,117363,140859,186281,376605,72574,32753,17871,71519,99597,141656,44109,16335
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76113,288621,324175,332812,375398,372386,295207,258714,227132,276164,400933,256570,163089,96785,78808,72609,126925,112570,92484,107718,119332,88019,110191,67839,80085,105691,69386,56484,93914,102000,64722,43687,144457,48949,110179,171644,241558,228164,77132,135972,96750,117890,125894,50402,75503,58148,15187,30527,84984,82078,81691,151207,34160,77542,50402,139535,69632,100664,106863,172898,173074,117796,158355,107378,104976,79054,59917,145125,204339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13933,13171,5191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145804,5566,0,0,0,0,105410,126234,203578,216914,113320,170167,167003,132855,136335,129609,243738,238511,390468,111222,79359,93304,115863,236273,351585,192597,0,0,0,0,0,0,0,0,0,0,4406,0,0,0,38039,68554,54105,72550,64523,105234,20355,32285,15480,5191,36339,0,18539,21820,24292,37453,77121,44296,70078,94664,205523,122648,61089,219644,83355,261304,166207,181722,266261,341566,332988,306316,290554,245519,92601,49078,57175,59191,17578,109886,89250,68437,53929,32003,131519,95718,61394,128976,221191,94933,57515,83789,41859,26882,78644,40066,29988,62625,110601,49839,42246,153410,76265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77507,171480,50015,37792,5953,7593,28816,5660,1734,1734,1148,4617,20367,14015,36492,6058,3070,4511,11132,7007,63363,27468,15363,2015,4125,0,14519,40218,40886
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155355,314472,305214,454335,383343,273949,202136,236402,282503,341671,285000,196066,77648,67921,191460,83718,78433,68812,112769,150621,79652,84210,94535,77285,181710,107121,52406,160933,45304,40429,44531,47203,98214,93960,163464,283617,201070,122343,47320,41285,68378,376640,158531,120644,28230,25640,50671,101367,100828,61687,58148,65507,97371,91230,124253,38753,20882,39761,106628,116613,89800,49863,58511,81457,160957,217699,367687,224660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11718,144269,49183,0,0,67429,185250,112640,3457,112300,307160,262921,141527,96785,164355,141398,205828,123222,256312,253148,158250,66433,93117,88664,177128,380402,323929,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,0,18140,4324,0,10371,39410,60515,55828,9316,3164,26203,15761,4699,141773,68765,44554,59085,23824,98367,81984,134109,184101,115429,221636,279972,241781,73500,239179,208933,237937,324058,267820,193089,49722,23121,114257,234421,327937,189621,40523,26203,53144,27867,23917,78480,27667,66492,16125,116378,54468,20355,5097,36785,33210,31230,58968,88945,67851,64488,118570,123386,103839,60011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105972,123679,219644,111328,19886,48093,1148,1242,0,10863,0,7792,1242,5390,12679,7980,20390,18468,12187,73535,45808,22839,26765,9609,0,46617,4710,8859
128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44402,363644,333656,324304,296050,297867,279609,267316,305765,262300,158437,94570,105480,151218,197953,175324,92167,124347,103066,178253,166617,71730,39843,28523,43417,35812,66949,86027,42164,21199,25429,42585,59460,78480,226710,142007,37652,63925,81152,157640,123140,143953,58312,162644,105937,101109,85265,118300,82476,80144,91605,143285,33304,87703,110742,120339,80871,59871,54304,54328,53460,68882,76218,24117,140085,199511,488683,303164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41507,86144,56789,249550,46417,0,0,2871,1828,21796,0,0,113859,123667,90128,139464,126515,162667,195492,215625,158003,180023,76945,49792,62320,117515,70910,327714,395179,152355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6246,16429,16816,127500,90949,63960,34125,2777,12128,9808,15246,32179,111574,71425,88183,176953,335296,190945,204890,291515,458718,81281,76523,150585,254191,277839,270738,167015,0,41765,120667,306679,510140,366820,163933,33621,95507,56636,32730,100371,229171,91253,162738,193921,105246,44191,95929,118851,159468,282457,132937,82253,128789,74531,154722,141691,207433,28335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62753,157546,176226,251261,144878,4113,960,61546,28699,0,7195,9023,4324,15738,17390,14308,25851,50085,57984,18621,13722,6632,10289,8273,7980,11636
